Alabama,2000,2551713,0.5100093598842517,0.9537
Alabama,2001,2656393,0.5222905027383753,0.948
Alabama,2002,2720735,0.5285216793668622,0.9408
Alabama,2003,2817111,0.531637507331666,0.9403
Alabama,2004,2875595,0.5276060686178976,0.9441
Alabama,2005,3053380,0.517113251490686,0.9556
Alabama,2006,3326656,0.5046942021221802,0.96
Alabama,2007,3653466,0.5076755109700479,0.9594
Alabama,2008,3947003,0.5029703517871618,0.9415
Alabama,2009,3836398,0.4908725223969342,0.899
Alabama,2010,3900492,0.5100301782095256,0.8961
Alabama,2011,3844055,0.5186421107622365,0.9042
Alabama,2012,3695221,0.511650321835805,0.9184
Alabama,2013,3747993,0.5005505665861039,0.9267
Alabama,2014,3824295,0.5040099571189671,0.9325
Alabama,2015,3817479,0.5088751378169423,0.9387
Alabama,2016,3865453,0.5014308888037053,0.9413
Alaska,2000,717725,0.517501571846357,0.9375
Alaska,2001,701053,0.4997387440754071,0.9378
Alaska,2002,747223,0.49052042010677943,0.9288
Alaska,2003,763525,0.4741540183159669,0.9238
Alaska,2004,775069,0.47052299286689936,0.9263
Alaska,2005,829666,0.473629887915749,0.9311
Alaska,2006,871434,0.4794273503897327,0.9344
Alaska,2007,927307,0.4783002493868488,0.9379
Alaska,2008,1113396,0.4894437755267562,0.936
Alaska,2009,1129756,0.4714364641806167,0.9208
Alaska,2010,1151630,0.48566347468066434,0.9186
Alaska,2011,1215062,0.49718196094927036,0.9228
Alaska,2012,1255757,0.5056766747740927,0.9282
Alaska,2013,1324649,0.4968800791317711,0.9305
Alaska,2014,1346457,0.49374013588279814,0.933
Alaska,2015,1484610,0.5001480625036004,0.9375
Alaska,2016,1251738,0.47721361761698566,0.9346
Arizona,2000,2488932,0.4611529620762196,0.9603
Arizona,2001,2538936,0.43338496872431564,0.9526
Arizona,2002,2659448,0.4419017817323088,0.9383
Arizona,2003,2810907,0.4526211107473777,0.9423
Arizona,2004,3224647,0.47905889756554987,0.9501
Arizona,2005,3423716,0.4797274518502285,0.9534
Arizona,2006,3733989,0.470620834397821,0.957
Arizona,2007,3977800,0.45671804830822693,0.9623
Arizona,2008,4251747,0.4437592948942413,0.9421
Arizona,2009,4296503,0.4484683457140015,0.9033
Arizona,2010,4223152,0.4791975279154001,0.897
Arizona,2011,3977772,0.46197205083098764,0.9056
Arizona,2012,3917564,0.4863722400766165,0.9166
Arizona,2013,3824071,0.5031287739713582,0.9219
Arizona,2014,3902565,0.4812361118989427,0.9319
Arizona,2015,3846357,0.4867204464353504,0.9391
Arizona,2016,3872250,0.48481841329628816,0.9454
Arkansas,2000,1531232,0.5706312886636357,0.9582
Arkansas,2001,1616883,0.5477845306244552,0.9523
Arkansas,2002,1697645,0.5498529046434067,0.9468
Arkansas,2003,1768713,0.5454278849845458,0.9423
Arkansas,2004,1863515,0.5264807664435981,0.9441
Arkansas,2005,2118580,0.5296969102972091,0.9474
Arkansas,2006,2265821,0.5216126055134618,0.9476
Arkansas,2007,2337748,0.48913943190102,0.946
Arkansas,2008,2388502,0.5059613787727296,0.9458
Arkansas,2009,2417974,0.48192233672263773,0.9227
Arkansas,2010,2521528,0.4567665274191827,0.9213
Arkansas,2011,2559292,0.45141955162696223,0.9209
Arkansas,2012,2548056,0.4807680950586692,0.9274
Arkansas,2013,2545564,0.48706446328873804,0.9294
Arkansas,2014,2609867,0.49781237506370796,0.9411
Arkansas,2015,2620399,0.48974449882937116,0.9503
Arkansas,2016,2658253,0.4891716212508463,0.9602
California,2000,23514388,0.5130812839659268,0.9509
California,2001,26641811,0.5115305820338255,0.9453
California,2002,28593157,0.506394208127256,0.9324
California,2003,29561563,0.494755169733886,0.9311
California,2004,29624968,0.47288007116337977,0.9378
California,2005,31070450,0.46936999524684786,0.9462
California,2006,32387671,0.47128239000622096,0.9511
California,2007,34685013,0.47367444400185377,0.9467
California,2008,36542347,0.47693669799124144,0.9272
California,2009,35617964,0.47639197064851113,0.8846
California,2010,34657275,0.4865742134820797,0.8752
California,2011,34225248,0.48999818233108994,0.8812
California,2012,34213049,0.4874217359614816,0.8948
California,2013,34194878,0.4904100441836691,0.9096
California,2014,35539425,0.4901529246743285,0.9244
California,2015,38951948,0.49705188324114197,0.9375
California,2016,42587272,0.4991467899207287,0.945
Colorado,2000,2539372,0.46643680707131435,0.9727
Colorado,2001,2709184,0.4729748745016992,0.9618
Colorado,2002,2963406,0.47512241985191295,0.9431
Colorado,2003,3168745,0.4740061711026235,0.939
Colorado,2004,3232723,0.4705581898041841,0.9442
Colorado,2005,3380399,0.4640676909728896,0.9494
Colorado,2006,3562901,0.45658760292408723,0.9576
Colorado,2007,3782300,0.4704852978164596,0.963
Colorado,2008,4221868,0.47517948096892826,0.9515
Colorado,2009,4108304,0.4731712300470522,0.9212
Colorado,2010,4232076,0.47474933079719434,0.9084
Colorado,2011,4204486,0.48458592113296095,0.9133
Colorado,2012,4174705,0.4927338166518266,0.9202
Colorado,2013,4292898,0.4934861839552829,0.9326
Colorado,2014,4470568,0.48139851868698064,0.9502
Colorado,2015,4578938,0.4790845730167628,0.9626
Colorado,2016,4786838,0.48457016453065255,0.9687
Connecticut,2000,3189123,0.5689498116061998,0.9789
Connecticut,2001,3360042,0.5611592469871469,0.9711
Connecticut,2002,3570517,0.5513530282502033,0.9559
Connecticut,2003,3721466,0.5511800900942931,0.9455
Connecticut,2004,3896977,0.5498750321538395,0.9491
Connecticut,2005,4177845,0.5606297697400865,0.9519
Connecticut,2006,4406855,0.5520892071214459,0.9559
Connecticut,2007,4610572,0.5308403588035628,0.9553
Connecticut,2008,4878853,0.5392934479232874,0.9437
Connecticut,2009,5054397,0.5421396832132135,0.9169
Connecticut,2010,5242817,0.5494401237127058,0.9042
Connecticut,2011,5363942,0.5682634363867547,0.9099
Connecticut,2012,5485615,0.5602519411038493,0.9164
Connecticut,2013,5562212,0.5699659283624607,0.9205
Connecticut,2014,5889381,0.5773053962652551,0.9338
Connecticut,2015,6006275,0.5697111556307337,0.9438
Connecticut,2016,6110631,0.5644178584798628,0.9515
Delaware,2000,571982,0.5497289712440412,0.9642
Delaware,2001,613955,0.5221962428033277,0.9643
Delaware,2002,645895,0.5182566734387989,0.9574
Delaware,2003,673997,0.5115932557438744,0.9553
Delaware,2004,709545,0.5166278825934749,0.957
Delaware,2005,761786,0.5146656739791793,0.9549
Delaware,2006,817872,0.4966175537454042,0.9611
Delaware,2007,825084,0.48386234139727563,0.9638
Delaware,2008,852701,0.4881154027791691,0.9499
Delaware,2009,877678,0.4880750331990542,0.9164
Delaware,2010,901200,0.5123400500742472,0.9133
Delaware,2011,964284,0.53307608746728,0.924
Delaware,2012,1053066,0.549626663521169,0.9294
Delaware,2013,1030897,0.5356349753146845,0.9339
Delaware,2014,1050647,0.5283522794419007,0.9441
Delaware,2015,1072395,0.5429592429318518,0.952
Delaware,2016,1126775,0.5518126772813465,0.9548
District of Columbia,2000,318260,0.37058384479865675,0.943
District of Columbia,2001,412276,0.40177128790639927,0.9353
District of Columbia,2002,452905,0.39531406565859345,0.9302
District of Columbia,2003,473414,0.4280559114545423,0.9272
District of Columbia,2004,515377,0.4741104283191051,0.919
District of Columbia,2005,459063,0.4228431052873004,0.9301
District of Columbia,2006,478688,0.4424565596961605,0.9368
District of Columbia,2007,491992,0.43138045744608094,0.9403
District of Columbia,2008,520090,0.42463779357193304,0.9315
District of Columbia,2009,330698,0.41062031732314164,0.8999
District of Columbia,2010,526469,0.40810031874782954,0.9003
District of Columbia,2011,525185,0.4048682714360052,0.8983
District of Columbia,2012,594156,0.4994829942952834,0.9103
District of Columbia,2013,559940,0.4279453822038186,0.9156
District of Columbia,2014,503349,0.38327359781434245,0.9229
District of Columbia,2015,557345,0.4095288410527414,0.9308
District of Columbia,2016,594396,0.4494273618723645,0.9378
Florida,2000,7751117,0.4511459026082021,0.9625
Florida,2001,8412975,0.45749060572632244,0.9557
Florida,2002,8781232,0.46093170307481246,0.9505
Florida,2003,9622598,0.47683499947621777,0.9554
Florida,2004,10411050,0.4754724788114113,0.9624
Florida,2005,11270907,0.47243581886952146,0.9714
Florida,2006,12211602,0.4589248152027069,0.9754
Florida,2007,13476109,0.45146257145586993,0.9671
Florida,2008,14392625,0.4610126501349089,0.9432
Florida,2009,13884278,0.48096692230426624,0.9043
Florida,2010,13869921,0.5086704415827362,0.8916
Florida,2011,14284224,0.5292031926856997,0.9
Florida,2012,13558844,0.5348224332803408,0.9136
Florida,2013,13833236,0.5479507553851395,0.9247
Florida,2014,14542370,0.5482792004029007,0.9356
Florida,2015,14931173,0.5473896222201171,0.9447
Florida,2016,15212112,0.5443567312442003,0.9511
Georgia,2000,5701293,0.5237987745888423,0.9649
Georgia,2001,6336556,0.5345590443570838,0.959
Georgia,2002,6894589,0.5432941410645875,0.947
Georgia,2003,7352918,0.5439843193458088,0.9485
Georgia,2004,7492703,0.5437501451412514,0.9488
Georgia,2005,7886069,0.5441420508828396,0.943
Georgia,2006,8583817,0.5419340855459677,0.9493
Georgia,2007,9507096,0.5467137984752894,0.9507
Georgia,2008,10289480,0.5366906306710046,0.9325
Georgia,2009,10063924,0.528980397301759,0.8958
Georgia,2010,9841382,0.5518174673699632,0.8933
Georgia,2011,9671343,0.5626969747746615,0.8986
Georgia,2012,9611118,0.5523565005659703,0.9096
Georgia,2013,9555687,0.5517935494630173,0.9186
Georgia,2014,9635641,0.5453616160692293,0.9286
Georgia,2015,10081483,0.544912509004868,0.9393
Georgia,2016,10534931,0.5498860864494445,0.9455
Hawaii,2000,765134,0.5611498550433404,0.9576
Hawaii,2001,732512,0.53736160872793,0.9569
Hawaii,2002,815123,0.5673827139353922,0.9598
Hawaii,2003,888473,0.5544666972875552,0.9609
Hawaii,2004,943647,0.5440170045849425,0.967
Hawaii,2005,1007207,0.5703953720824213,0.9717
Hawaii,2006,1077351,0.5553447273357086,0.9747
Hawaii,2007,1177781,0.5354513812486248,0.9725
Hawaii,2008,1281836,0.571633708049561,0.9598
Hawaii,2009,1402305,0.6047882601714517,0.9333
Hawaii,2010,1321657,0.5965615236217523,0.9316
Hawaii,2011,1253534,0.5548810501862685,0.9316
Hawaii,2012,1262938,0.5386276390531459,0.9409
Hawaii,2013,1283872,0.547279379449486,0.9524
Hawaii,2014,1386369,0.5536299030726668,0.9577
Hawaii,2015,1377713,0.5464937778757987,0.9657
Hawaii,2016,1468044,0.5371363004711875,0.9712
Idaho,2000,798629,0.5440337280488727,0.9533
Idaho,2001,853733,0.5560021752084846,0.9493
Idaho,2002,896815,0.538295597850455,0.9437
Idaho,2003,924434,0.535301437628732,0.9445
Idaho,2004,943113,0.5404801501930709,0.9513
Idaho,2005,989703,0.5439366118188378,0.9604
Idaho,2006,1027985,0.5399874981614944,0.9656
Idaho,2007,1069134,0.5453452025838675,0.9694
Idaho,2008,1124302,0.561777979421664,0.9502
Idaho,2009,1157633,0.5569704481136387,0.9125
Idaho,2010,1159932,0.5526809695545464,0.9122
Idaho,2011,1104553,0.5633123522937876,0.9182
Idaho,2012,1073312,0.5614419790490798,0.926
Idaho,2013,1113400,0.5658451899601357,0.9318
Idaho,2014,1108768,0.5508442746908366,0.9561
Idaho,2015,1130814,0.5571829792266152,0.9611
Idaho,2016,1171313,0.5575079248731545,0.9634
Illinois,2000,8738312,0.4834958300111934,0.9556
Illinois,2001,9317202,0.4818184074739445,0.9456
Illinois,2002,9904454,0.4816638622769051,0.9344
Illinois,2003,10409933,0.4892305148711995,0.9326
Illinois,2004,10829189,0.4994574738454704,0.9381
Illinois,2005,11063949,0.5020950220116859,0.9429
Illinois,2006,11327481,0.500721367088545,0.9543
Illinois,2007,11692204,0.49962592806503536,0.9491
Illinois,2008,12676038,0.49329120523880227,0.9353
Illinois,2009,13520105,0.48780535764875027,0.898
Illinois,2010,14668228,0.5135879146392899,0.895
Illinois,2011,14636402,0.5130924370443126,0.9023
Illinois,2012,14896596,0.5124821003109172,0.9097
Illinois,2013,15285224,0.5178301712673207,0.9092
Illinois,2014,16323537,0.5251956605587721,0.9283
Illinois,2015,17313173,0.5341917588973686,0.9398
Illinois,2016,17804976,0.5389364802947849,0.9411
Indiana,2000,4143020,0.4863568922003311,0.9698
Indiana,2001,4364661,0.4854004341918823,0.9575
Indiana,2002,4586033,0.4903246575931241,0.9482
Indiana,2003,4785880,0.48946789231027277,0.9474
Indiana,2004,5005025,0.48532662755241257,0.9459
Indiana,2005,5343758,0.482661907029001,0.946
Indiana,2006,5348450,0.47496371246865776,0.9505
Indiana,2007,5511104,0.48081261469358655,0.9538
Indiana,2008,5504992,0.5066323843387877,0.9411
Indiana,2009,5548292,0.49457079344127386,0.8954
Indiana,2010,5746633,0.4995971322492939,0.8989
Indiana,2011,5609296,0.504726624737606,0.9108
Indiana,2012,5659432,0.4985446496826172,0.9178
Indiana,2013,5535933,0.49378792818402745,0.9248
Indiana,2014,5513142,0.4950718140955788,0.9406
Indiana,2015,5537406,0.48665244577435257,0.9521
Indiana,2016,5730602,0.4967888531945499,0.9564
Iowa,2000,1906755,0.47970935991202607,0.9731
Iowa,2001,1994331,0.4735448925119904,0.9667
Iowa,2002,2109878,0.4775383308911833,0.9602
Iowa,2003,2157225,0.47747449640216116,0.9556
Iowa,2004,2256107,0.5077560788866086,0.9547
Iowa,2005,2323233,0.5051001739518375,0.957
Iowa,2006,2425326,0.49189137334445027,0.9634
Iowa,2007,2557629,0.49194870142672353,0.9629
Iowa,2008,2737356,0.49808543174041936,0.9585
Iowa,2009,2914176,0.5083882483924981,0.9359
Iowa,2010,2970150,0.49990330641565717,0.9388
Iowa,2011,2995991,0.49460881377063753,0.9435
Iowa,2012,3072424,0.4910436850299972,0.9494
Iowa,2013,3174989,0.5025115376257411,0.9526
Iowa,2014,3266694,0.49937591272286563,0.9576
Iowa,2015,3383909,0.49964297600320345,0.9629
Iowa,2016,3447707,0.49447838136931666,0.9642
Kansas,2000,1661540,0.4993973712764007,0.9624
Kansas,2001,1721113,0.4930102270705858,0.9573
Kansas,2002,1958937,0.5307600082908518,0.9492
Kansas,2003,2068389,0.5416417457066991,0.9445
Kansas,2004,2132173,0.5354479467287588,0.9448
Kansas,2005,2174402,0.5333865476523679,0.9492
Kansas,2006,2378494,0.5358175264699256,0.956
Kansas,2007,2602503,0.5394983883475946,0.9574
Kansas,2008,2770019,0.5408029091482724,0.9542
Kansas,2009,2883104,0.4947198327450847,0.931
Kansas,2010,2837948,0.4746185630768423,0.9305
Kansas,2011,2839803,0.5015418182434717,0.936
Kansas,2012,2935226,0.5226808202839389,0.9429
Kansas,2013,2969201,0.5282314269128591,0.947
Kansas,2014,3033016,0.5090700599568241,0.955
Kansas,2015,3051755,0.4941533980469334,0.9583
Kansas,2016,3006786,0.49011676921762865,0.9598
Kentucky,2000,2345581,0.5199724139276413,0.9585
Kentucky,2001,2467964,0.567271366537121,0.9479
Kentucky,2002,2598897,0.5722337818467657,0.9422
Kentucky,2003,2688476,0.5719560539807093,0.9382
Kentucky,2004,2723672,0.517817323455596,0.9451
Kentucky,2005,2864633,0.49813891283295464,0.9413
Kentucky,2006,3082253,0.504214639738602,0.943
Kentucky,2007,3184235,0.5013251703970442,0.9461
Kentucky,2008,3422359,0.5037907676998299,0.9353
Kentucky,2009,3468191,0.5077130659817896,0.8921
Kentucky,2010,3616584,0.5099475174458913,0.897
Kentucky,2011,3663998,0.5051108032286303,0.9062
Kentucky,2012,3697663,0.49669535843033186,0.918
Kentucky,2013,3663594,0.49415233232297834,0.9207
Kentucky,2014,3659917,0.49820417823100566,0.9357
Kentucky,2015,3807748,0.5040112446420443,0.9476
Kentucky,2016,3917968,0.5031886211144961,0.9498
Louisiana,2000,2601684,0.5412172876894309,0.948
Louisiana,2001,2654239,0.537306873386352,0.9431
Louisiana,2002,2882613,0.5440671449740075,0.9392
Louisiana,2003,3009591,0.545678203375977,0.9359
Louisiana,2004,3137090,0.5495437971388456,0.9417
Louisiana,2005,3264689,0.549466545912766,0.9298
Louisiana,2006,3167501,0.5251003699822054,0.9597
Louisiana,2007,3430268,0.5152609728118178,0.9585
Louisiana,2008,3879560,0.5104688912213472,0.9534
Louisiana,2009,4051985,0.503104683907047,0.9317
Louisiana,2010,4136550,0.5091125302937679,0.9244
Louisiana,2011,4162557,0.5064634189371532,0.9254
Louisiana,2012,4365583,0.5133221950041665,0.9324
Louisiana,2013,3963343,0.4991062703377963,0.9355
Louisiana,2014,4026042,0.4945603231388554,0.9374
Louisiana,2015,4100906,0.4860469562226518,0.9367
Louisiana,2016,4095916,0.4965553192882238,0.9383
Maine,2000,1053067,0.5716119625940955,0.9668
Maine,2001,1118171,0.5708897881495686,0.9625
Maine,2002,1180701,0.5739855966538034,0.9554
Maine,2003,1255095,0.5826494104080697,0.9485
Maine,2004,1304255,0.5692518333395892,0.9535
Maine,2005,1355800,0.5831051748326336,0.9509
Maine,2006,1376177,0.5778762336553656,0.953
Maine,2007,1459635,0.5835909172145197,0.9533
Maine,2008,1359995,0.5266617692105428,0.9466
Maine,2009,1383650,0.5272043784273143,0.916
Maine,2010,1421800,0.5303852399360911,0.9157
Maine,2011,1431522,0.5246485751511342,0.9227
Maine,2012,1376755,0.5243264899787071,0.9281
Maine,2013,1351259,0.5329558788438139,0.933
Maine,2014,1369822,0.5371214860044026,0.9441
Maine,2015,1406898,0.5419108074170512,0.9559
Maine,2016,1437164,0.5310825197710508,0.9623
Maryland,2000,3874590,0.5267467478953051,0.9647
Maryland,2001,4172982,0.5228408384433634,0.9581
Maryland,2002,4482809,0.5231764312922087,0.9522
Maryland,2003,4738579,0.5426360415174638,0.9521
Maryland,2004,4963083,0.5562785798332156,0.9539
Maryland,2005,5154440,0.5268952785360635,0.9551
Maryland,2006,5535192,0.522913491663716,0.9583
Maryland,2007,6031042,0.5225651523126877,0.9628
Maryland,2008,6614339,0.5191913965273731,0.9549
Maryland,2009,6899346,0.5408028579672398,0.9244
Maryland,2010,7147880,0.5412726982631958,0.9216
Maryland,2011,7205515,0.5439069900224922,0.9269
Maryland,2012,7140620,0.5404590020995842,0.9313
Maryland,2013,7303090,0.5497395224272971,0.9347
Maryland,2014,7475952,0.5451790107066815,0.9427
Maryland,2015,7686024,0.5536355249937278,0.95
Maryland,2016,7779504,0.5559889798531195,0.9572
Massachusetts,2000,5624037,0.5941074729545022,0.9718
Massachusetts,2001,6135199,0.5803177181379963,0.962
Massachusetts,2002,6256148,0.5436612389308549,0.9478
Massachusetts,2003,6521028,0.5729045847808169,0.9428
Massachusetts,2004,6883753,0.5720564813856829,0.9489
Massachusetts,2005,7203922,0.5660664626112747,0.952
Massachusetts,2006,7613569,0.5638168458667494,0.9529
Massachusetts,2007,8053653,0.5625820176398786,0.9548
Massachusetts,2008,8479345,0.5795249237178985,0.947
Massachusetts,2009,8885949,0.5855721855964758,0.9191
Massachusetts,2010,8479433,0.5707049410939947,0.9193
Massachusetts,2011,8685894,0.5732923553442179,0.9278
Massachusetts,2012,8801567,0.5607500506018676,0.9329
Massachusetts,2013,9097982,0.5615377944754028,0.9336
Massachusetts,2014,9407351,0.5695079839231237,0.9427
Massachusetts,2015,9774884,0.5759309275337726,0.952
Massachusetts,2016,9991819,0.5864473162153977,0.9599
Michigan,2000,7709336,0.46496329489185084,0.9636
Michigan,2001,8136476,0.46299004880002914,0.9481
Michigan,2002,8402799,0.4450217384258215,0.9381
Michigan,2003,8725075,0.4433389717774615,0.9291
Michigan,2004,9094564,0.45335209505068313,0.9303
Michigan,2005,9269314,0.45239310726385285,0.9322
Michigan,2006,9400832,0.45575906790587256,0.9297
Michigan,2007,9608836,0.48432028527652293,0.929
Michigan,2008,9608877,0.46411220559723876,0.9181
Michigan,2009,9422685,0.4713098129053072,0.8686
Michigan,2010,9457233,0.4736427816755393,0.8778
Michigan,2011,9198775,0.49804011359425593,0.8999
Michigan,2012,9070480,0.502135096090396,0.9096
Michigan,2013,8885537,0.5086674325508247,0.9127
Michigan,2014,8858564,0.5103340383920973,0.9278
Michigan,2015,9040821,0.5095457316344607,0.9457
Michigan,2016,9113469,0.5062632197728137,0.9502
Minnesota,2000,3825732,0.49451120037754037,0.9696
Minnesota,2001,3981906,0.4843203956000971,0.9624
Minnesota,2002,4113812,0.4719772770531118,0.9554
Minnesota,2003,4318736,0.4831465626702555,0.9521
Minnesota,2004,4506036,0.50271543376487,0.9541
Minnesota,2005,4637773,0.5106221318075136,0.9589
Minnesota,2006,4818788,0.498223881410262,0.9594
Minnesota,2007,5048143,0.5032991180052452,0.954
Minnesota,2008,5242058,0.501027084601339,0.9459
Minnesota,2009,5815987,0.5195796005588887,0.9208
Minnesota,2010,5676045,0.5372613744506035,0.9258
Minnesota,2011,5644771,0.5318993298456157,0.9349
Minnesota,2012,5672620,0.5303324087810157,0.9435
Minnesota,2013,5826404,0.5324797918921544,0.9496
Minnesota,2014,5986788,0.5297673984800704,0.9573
Minnesota,2015,6257807,0.5227964843734335,0.9622
Minnesota,2016,6548885,0.509682661908611,0.9614
Mississippi,2000,1524728,0.5088407241310954,0.9465
Mississippi,2001,1548979,0.5285908750123277,0.945
Mississippi,2002,1586661,0.5243234633494938,0.9357
Mississippi,2003,1702193,0.531073479818532,0.9387
Mississippi,2004,1831472,0.5272049391927525,0.9385
Mississippi,2005,1935459,0.5360040034296121,0.9241
Mississippi,2006,2096028,0.5154966655484605,0.9365
Mississippi,2007,2160396,0.5194841794363813,0.9383
Mississippi,2008,2286231,0.5239673660442948,0.9331
Mississippi,2009,2317710,0.5090784570928026,0.9064
Mississippi,2010,2337184,0.5188833585650197,0.899
Mississippi,2011,2238165,0.5150199630308279,0.9024
Mississippi,2012,2291333,0.5180178917407258,0.9119
Mississippi,2013,2274357,0.5204418713744694,0.915
Mississippi,2014,2279076,0.5106511694395661,0.9239
Mississippi,2015,2350872,0.5083473185110992,0.9349
Mississippi,2016,2407637,0.5198557398740239,0.9406
Missouri,2000,3459281,0.5156481046440633,0.966
Missouri,2001,3659465,0.5153678835210969,0.9549
Missouri,2002,3901665,0.510894831479271,0.9471
Missouri,2003,4087984,0.5171075611970986,0.9435
Missouri,2004,4061388,0.5143316518156668,0.9412
Missouri,2005,4224716,0.5170400313794026,0.9458
Missouri,2006,4483151,0.5180035707881246,0.9513
Missouri,2007,4743390,0.5130471227972452,0.9491
Missouri,2008,5004354,0.505468909952195,0.9381
Missouri,2009,5175127,0.5060108210325203,0.9096
Missouri,2010,5237387,0.5165185964513642,0.9049
Missouri,2011,5100879,0.5182500796291188,0.9135
